12	1756	1992	1881.24
12	1742	1986	1843.56
12	1682	1900	1811.8
12	1682	1978	1777.12
12	1682	1848	1731.48
12	1674	1834	1703.6
12	1674	1782	1689.82
12	1672	1846	1687.68
12	1670	1846	1690.36
12	1670	1844	1687.84
12	1670	1858	1688.66
12	1670	1778	1678.14
12	1670	1826	1681.42
12	1670	1808	1680.8
12	1670	1826	1681.82
12	1670	1806	1682.16
12	1670	1858	1681.26
12	1670	1798	1678.92
12	1670	1808	1677.78
12	1670	1826	1677.58
12	1670	1806	1676.84
12	1670	1826	1682.7
12	1670	1858	1687.6
12	1670	1858	1680.58
12	1670	1808	1676.9
12	1670	1808	1676.3
12	1670	1798	1681.66
12	1670	1858	1678.62
12	1670	1806	1681.38
12	1670	1858	1685.74
12	1670	1858	1683.54
12	1670	1806	1680.12
12	1670	1806	1679.72
12	1670	1806	1680.62
12	1670	1798	1678.54
12	1670	1808	1678
12	1670	1824	1681.22
12	1670	1798	1675.28
12	1670	1778	1678.16
12	1670	1824	1678.14
12	1670	1824	1677.8
12	1670	1826	1688
12	1670	1824	1681.88
12	1670	1858	1680
12	1670	1808	1677.34
12	1670	1806	1678.06
12	1670	1806	1678.9
12	1670	1858	1690.78
12	1670	1858	1683.56
12	1670	1858	1680.14
12	1670	1806	1681.9
12	1670	1858	1682.48
12	1670	1798	1679.32
12	1670	1826	1682.28
12	1670	1858	1679.88
12	1670	1806	1680.08
12	1670	1792	1678.84
12	1670	1806	1680.26
12	1670	1824	1685.4
12	1670	1800	1678.5
12	1670	1858	1683.98
12	1666	1806	1677.76
12	1666	1858	1685.12
12	1666	1806	1676.76
12	1660	1834	1676.76
12	1660	1762	1672.52
12	1660	1820	1679.22
12	1660	1810	1673.16
12	1660	1804	1669.14
12	1660	1810	1674.34
12	1660	1804	1669.12
12	1660	1804	1670.88
12	1660	1814	1670.36
12	1660	1814	1672.88
12	1660	1812	1669.6
12	1660	1804	1674.14
12	1660	1814	1673.64
12	1660	1814	1670.76
12	1660	1860	1671.88
12	1660	1812	1668.28
12	1660	1804	1668.18
12	1660	1860	1675.56
12	1660	1812	1675.24
12	1660	1810	1665.76
12	1660	1810	1671.7
12	1660	1790	1668.56
12	1660	1804	1670.18
12	1660	1812	1670.32
12	1660	1812	1672
12	1660	1810	1671.2
12	1660	1810	1677.88
12	1660	1814	1676.04
12	1660	1810	1670.38
12	1660	1810	1669.9
12	1660	1812	1669.9
12	1660	1790	1668.22
12	1660	1814	1670.18
12	1660	1814	1670.56
12	1660	1810	1670.14
12	1660	1810	1670.08
